salary_id,employee_id,amount,is_valid,valid_from,valid_to
16223,9261,86994,True,2016-05-04,9999-12-31
16224,9262,53427,False,2024-02-07,2024-12-10
16225,9262,53576,False,2024-12-11,2025-10-12
16226,9262,55387,True,2025-10-13,9999-12-31
16227,9263,209824,False,2016-08-25,2017-06-03
16228,9263,221063,True,2017-06-04,9999-12-31
16229,9264,82035,False,2025-03-14,2025-10-21
16230,9264,89557,True,2025-10-22,9999-12-31
16231,9265,117057,False,2023-10-22,2024-08-18
16232,9265,127068,False,2024-08-19,2025-05-05
16233,9265,137763,True,2025-05-06,9999-12-31
16234,9266,75440,False,2024-08-20,2025-08-24
16235,9267,66583,False,2023-05-30,2024-01-24
16236,9267,72731,False,2024-01-25,2026-05-17
16237,9268,115609,False,2021-02-06,2021-11-22
16238,9268,125207,False,2021-11-23,2022-06-25
16239,9268,133877,True,2022-06-26,9999-12-31
16240,9269,125854,False,2023-05-02,2024-04-01
16241,9269,134993,False,2024-04-02,2025-10-29
16242,9270,90156,False,2023-12-14,2024-11-01
16243,9270,96440,False,2024-11-02,2025-06-12
16244,9270,104662,False,2025-06-13,2026-05-17
16245,9271,71894,False,2021-10-12,2022-07-29
16246,9271,75665,True,2022-07-30,9999-12-31
16247,9272,97804,True,2016-08-12,9999-12-31
16248,9273,103229,True,2024-04-07,9999-12-31
16249,9274,64517,True,2026-02-08,9999-12-31
16250,9275,270494,False,2023-01-09,2023-10-06
16251,9275,279407,False,2023-10-07,2023-03-15
16252,9276,130315,True,2016-01-23,9999-12-31
16253,9277,50801,True,2025-02-12,9999-12-31
16254,9278,74648,False,2022-10-01,2023-04-06
16255,9278,91368,False,2023-04-07,2023-10-07
16256,9278,108140,False,2023-10-08,2026-05-17
16257,9279,185138,False,2019-06-15,2020-04-26
16258,9279,206867,True,2020-04-27,9999-12-31
16259,9280,94991,False,2023-07-05,2026-05-17
16260,9281,95543,True,2023-06-28,9999-12-31
16261,9282,49301,False,2026-03-21,2026-05-17
16262,9282,49962,True,2026-05-18,9999-12-31
16263,9283,85625,False,2022-08-28,2023-04-24
16264,9283,88901,False,2023-04-25,2024-12-28
16265,9284,98222,False,2016-03-01,2017-01-26
16266,9284,125476,True,2017-01-27,9999-12-31
16267,9285,45487,False,2025-07-28,2026-05-17
16268,9285,49591,True,2026-05-18,9999-12-31
16269,9286,67909,False,2025-08-26,2026-05-17
16270,9286,81977,True,2026-05-18,9999-12-31
16271,9287,110645,True,2025-09-29,9999-12-31
16272,9288,130310,False,2025-12-17,2026-05-17
16273,9289,203932,False,2025-06-26,2026-03-26
16274,9289,283649,False,2026-03-27,2026-05-17
16275,9289,381920,False,2026-05-18,2026-05-17
16276,9289,510238,True,2026-05-18,9999-12-31
16277,9290,136621,False,2024-08-24,2025-08-22
16278,9290,139746,True,2025-08-23,9999-12-31
16279,9291,113135,False,2022-08-26,2026-05-17
16280,9292,43032,False,2023-04-05,2024-07-03
16281,9293,65889,False,2022-12-21,2023-12-10
16282,9294,243555,False,2017-10-14,2018-09-10
16283,9294,262430,False,2018-09-11,2019-05-17
16284,9294,285749,True,2019-05-18,9999-12-31
16285,9295,51093,False,2025-01-24,2026-05-17
16286,9296,142723,False,2025-05-28,2026-05-03
16287,9296,159278,True,2026-05-04,9999-12-31
16288,9297,231451,True,2023-09-21,9999-12-31
16289,9298,132955,True,2024-03-03,9999-12-31
16290,9299,236457,True,2016-10-26,9999-12-31
16291,9300,120553,False,2025-01-05,2025-08-17
16292,9300,130602,False,2025-08-18,2026-05-17
16293,9300,138828,True,2026-05-18,9999-12-31
16294,9301,108446,False,2026-03-19,2026-05-17
16295,9301,110935,False,2026-05-18,2026-05-17
16296,9301,114376,False,2026-05-18,2026-05-17
16297,9301,115165,False,2026-05-18,2026-05-17
16298,9302,122336,True,2025-07-07,9999-12-31
16299,9303,83122,False,2026-01-28,2026-05-17
16300,9303,88658,False,2026-05-18,2026-05-17
16301,9303,93877,False,2026-05-18,2026-05-17
16302,9303,100429,True,2026-05-18,9999-12-31
16303,9304,173923,False,2023-03-15,2024-02-20
16304,9304,187417,False,2024-02-21,2025-01-23
16305,9304,198221,True,2025-01-24,9999-12-31
16306,9305,66267,False,2023-04-29,2024-07-17
16307,9306,77200,False,2024-10-30,2026-05-17
16308,9307,40766,False,2024-05-21,2026-05-17
16309,9308,123962,True,2021-12-08,9999-12-31
16310,9309,79812,True,2025-09-01,9999-12-31
16311,9310,120719,False,2022-11-14,2023-07-21
16312,9310,134682,False,2023-07-22,2024-05-10
16313,9310,145145,False,2024-05-11,2025-03-25
16314,9310,161121,False,2025-03-26,2024-03-28
16315,9311,131120,False,2025-12-18,2026-05-17
16316,9311,132868,True,2026-05-18,9999-12-31
16317,9312,115976,False,2025-01-27,2026-05-17
16318,9313,118131,False,2025-07-01,2026-05-17
16319,9314,47038,True,2023-01-15,9999-12-31
16320,9315,117889,True,2016-01-10,9999-12-31
16321,9316,160109,False,2022-05-20,2023-05-09
16322,9316,214331,True,2023-05-10,9999-12-31
16323,9317,119262,False,2023-01-05,2023-11-09
16324,9317,131375,False,2023-11-10,2026-05-17
16325,9318,63812,False,2025-03-14,2025-12-11
16326,9318,64185,True,2025-12-12,9999-12-31
16327,9319,92965,True,2024-05-28,9999-12-31
16328,9320,233755,False,2024-07-15,2025-05-26
16329,9320,236348,False,2025-05-27,2026-02-03
16330,9320,238599,True,2026-02-04,9999-12-31
16331,9321,53445,False,2026-03-12,2026-05-17
16332,9321,59694,False,2026-05-18,2026-05-17
16333,9321,64929,True,2026-05-18,9999-12-31
16334,9322,77093,False,2024-01-08,2024-10-31
16335,9322,87350,True,2024-11-01,9999-12-31
16336,9323,85407,True,2024-09-01,9999-12-31
16337,9324,213057,True,2021-07-06,9999-12-31
16338,9325,117046,False,2015-08-17,2016-06-18
16339,9325,130119,False,2016-06-19,2017-03-30
16340,9325,140051,True,2017-03-31,9999-12-31
16341,9326,205227,False,2022-10-05,2023-09-12
16342,9327,169172,False,2020-03-09,2020-12-08
16343,9327,171430,True,2020-12-09,9999-12-31
16344,9328,77378,False,2024-07-16,2025-04-24
16345,9328,82737,False,2025-04-25,2026-03-18
16346,9329,152839,True,2026-05-04,9999-12-31
16347,9330,246900,True,2021-07-23,9999-12-31
16348,9331,255555,False,2014-10-14,2015-08-28
16349,9331,272770,True,2015-08-29,9999-12-31
16350,9332,145542,False,2018-02-25,2019-02-17
16351,9332,156243,False,2019-02-18,2019-11-21
16352,9332,171720,True,2019-11-22,9999-12-31
16353,9333,189299,True,2024-10-10,9999-12-31
16354,9334,228110,True,2023-12-24,9999-12-31
16355,9335,78980,False,2024-04-03,2024-11-02
16356,9335,80048,True,2024-11-03,9999-12-31
16357,9336,253689,False,2016-12-20,2017-09-13
16358,9336,279572,False,2017-09-14,2023-05-05
16359,9337,95928,False,2023-04-06,2026-05-17
16360,9338,114936,False,2025-02-02,2026-05-17
16361,9339,129900,False,2015-08-02,2016-07-31
16362,9339,138752,False,2016-08-01,2017-03-18
16363,9339,151946,True,2017-03-19,9999-12-31
16364,9340,104127,True,2022-10-27,9999-12-31
16365,9341,204895,False,2022-03-08,2022-12-15
16366,9341,218374,False,2022-12-16,2023-07-09
16367,9341,237728,True,2023-07-10,9999-12-31
16368,9342,179761,True,2021-10-06,9999-12-31
16369,9343,62902,False,2023-09-24,2024-06-14
16370,9343,70183,False,2024-06-15,2025-01-21
16371,9343,76935,True,2025-01-22,9999-12-31
16372,9344,55614,False,2022-05-22,2024-05-16
16373,9345,155972,False,2022-08-05,2023-04-22
16374,9345,173209,True,2023-04-23,9999-12-31
16375,9346,97824,False,2022-10-05,2023-05-21
16376,9346,99193,False,2023-05-22,2024-03-21
16377,9346,101937,True,2024-03-22,9999-12-31
16378,9347,77915,False,2026-01-04,2026-05-17
16379,9347,78628,False,2026-05-18,2026-05-17
16380,9347,79745,True,2026-05-18,9999-12-31
16381,9348,61092,True,2024-06-30,9999-12-31
16382,9349,206447,False,2024-05-13,2024-12-31
16383,9349,243892,False,2025-01-01,2025-08-19
16384,9349,273914,False,2025-08-20,2026-05-17
16385,9349,312424,False,2026-05-18,2026-01-02
16386,9350,115703,False,2025-12-06,2026-05-17
16387,9350,129775,False,2026-05-18,2026-05-17
16388,9350,147129,True,2026-05-18,9999-12-31
16389,9351,132235,True,2019-02-23,9999-12-31
16390,9352,51838,False,2024-05-22,2024-11-22
16391,9352,53574,False,2024-11-23,2026-05-17
16392,9353,56227,False,2025-10-05,2026-05-17
16393,9353,62949,False,2026-05-18,2026-05-17
16394,9353,69933,False,2026-05-18,2026-05-17
16395,9354,113975,True,2016-01-26,9999-12-31
16396,9355,107673,False,2024-03-04,2024-10-07
16397,9355,119505,False,2024-10-08,2025-04-21
16398,9355,127941,False,2025-04-22,2026-03-14
16399,9355,141520,True,2026-03-15,9999-12-31
16400,9356,177665,True,2020-03-03,9999-12-31
16401,9357,84308,False,2020-12-06,2021-09-05
16402,9357,85638,True,2021-09-06,9999-12-31
16403,9358,66198,False,2023-12-04,2024-06-30
16404,9358,70275,True,2024-07-01,9999-12-31
16405,9359,222180,True,2022-09-29,9999-12-31
16406,9360,57519,False,2025-04-07,2025-08-10
16407,9361,66360,True,2018-10-25,9999-12-31
16408,9362,107950,False,2025-05-13,2026-05-17
16409,9363,110814,False,2024-07-08,2025-03-29
16410,9363,111208,False,2025-03-30,2026-05-17
16411,9364,109908,False,2014-09-01,2015-03-29
16412,9364,119904,True,2015-03-30,9999-12-31
16413,9365,86726,False,2024-02-01,2024-08-03
16414,9365,94142,True,2024-08-04,9999-12-31
16415,9366,324554,False,2017-08-09,2018-08-04
16416,9366,428315,True,2018-08-05,9999-12-31
16417,9367,184120,True,2024-12-22,9999-12-31
16418,9368,121946,True,2026-04-04,9999-12-31
16419,9369,84988,True,2026-01-17,9999-12-31
16420,9370,70532,True,2023-12-15,9999-12-31
16421,9371,59032,True,2025-09-24,9999-12-31
16422,9372,92911,True,2025-11-22,9999-12-31
16423,9373,90195,False,2023-11-29,2024-07-23
16424,9373,90586,True,2024-07-24,9999-12-31
16425,9374,178236,True,2022-10-08,9999-12-31
16426,9375,135282,False,2025-03-08,2025-11-05
16427,9375,138826,True,2025-11-06,9999-12-31
16428,9376,165391,True,2020-06-14,9999-12-31
16429,9377,86265,True,2024-05-15,9999-12-31
16430,9378,127150,True,2019-02-27,9999-12-31
16431,9379,88345,False,2025-05-29,2026-05-17
16432,9380,126013,False,2022-10-09,2023-09-18
16433,9380,143952,False,2023-09-19,2023-07-06
16434,9381,96458,False,2024-04-03,2024-10-20
16435,9381,107819,False,2024-10-21,2025-05-11
16436,9381,113682,True,2025-05-12,9999-12-31
16437,9382,130094,True,2022-05-27,9999-12-31
16438,9383,103351,False,2019-09-24,2020-09-12
16439,9383,114206,True,2020-09-13,9999-12-31
16440,9384,130150,False,2024-02-01,2024-09-16
16441,9384,134948,False,2024-09-17,2026-05-17
16442,9385,134503,False,2015-12-20,2016-09-18
16443,9385,146305,True,2016-09-19,9999-12-31
16444,9386,230096,False,2015-03-25,2015-10-16
16445,9386,270038,False,2015-10-17,2016-08-01
16446,9387,202208,False,2017-06-09,2023-01-27
16447,9388,102164,True,2016-06-22,9999-12-31
16448,9389,115650,True,2018-01-02,9999-12-31
16449,9390,93472,False,2020-07-09,2021-02-22
16450,9390,94038,True,2021-02-23,9999-12-31
16451,9391,80948,True,2026-02-08,9999-12-31
16452,9392,94790,True,2025-07-31,9999-12-31
16453,9393,53431,True,2020-09-21,9999-12-31
16454,9394,239300,False,2014-07-30,2015-03-28
16455,9394,265619,False,2015-03-29,2015-11-12
16456,9394,296422,True,2015-11-13,9999-12-31
16457,9395,67180,False,2023-08-25,2024-04-04
16458,9395,70749,False,2024-04-05,2024-12-02
16459,9395,75691,False,2024-12-03,2026-05-17
16460,9396,190502,False,2014-11-16,2015-07-17
16461,9396,209052,False,2015-07-18,2016-06-14
16462,9396,230055,False,2016-06-15,2017-02-02
16463,9396,246783,True,2017-02-03,9999-12-31
16464,9397,137134,False,2014-08-12,2015-07-18
16465,9397,144175,False,2015-07-19,2016-03-04
16466,9397,153344,True,2016-03-05,9999-12-31
16467,9398,78986,False,2023-02-24,2023-10-29
16468,9398,86198,False,2023-10-30,2024-07-18
16469,9398,96405,False,2024-07-19,2025-02-17
16470,9398,105875,True,2025-02-18,9999-12-31
16471,9399,164190,False,2024-02-03,2025-05-03
16472,9400,246464,False,2025-05-15,2025-09-29
16473,9401,92552,False,2024-01-07,2025-04-16
16474,9402,254748,False,2023-12-10,2024-07-07
16475,9402,303733,True,2024-07-08,9999-12-31
16476,9403,83205,True,2014-12-15,9999-12-31
16477,9404,116742,True,2024-07-06,9999-12-31
16478,9405,196586,True,2023-09-11,9999-12-31
16479,9406,190666,False,2022-08-26,2024-04-29
16480,9407,145745,False,2021-04-25,2021-11-29
16481,9407,169006,False,2021-11-30,2023-11-22
16482,9408,62508,False,2024-02-08,2024-11-24
16483,9408,64512,True,2024-11-25,9999-12-31
16484,9409,220924,True,2021-08-30,9999-12-31
16485,9410,153326,True,2024-10-15,9999-12-31
16486,9411,115501,True,2024-04-27,9999-12-31
16487,9412,96073,False,2026-05-02,2026-05-17
16488,9412,98951,True,2026-05-18,9999-12-31
16489,9413,69781,True,2015-09-09,9999-12-31
16490,9414,158085,False,2021-09-07,2022-04-25
16491,9414,166760,True,2022-04-26,9999-12-31
16492,9415,169297,False,2017-12-16,2022-02-22
16493,9416,96607,True,2023-03-11,9999-12-31
16494,9417,48233,False,2025-02-19,2025-09-24
16495,9417,52332,False,2025-09-25,2026-05-17
16496,9418,152417,False,2026-04-08,2026-05-17
16497,9418,189613,False,2026-05-18,2026-05-17
16498,9418,216420,True,2026-05-18,9999-12-31
16499,9419,51424,False,2023-08-30,2024-03-25
16500,9419,51966,False,2024-03-26,2024-12-24
16501,9419,52558,False,2024-12-25,2026-05-17
16502,9420,90010,True,2023-05-19,9999-12-31
16503,9421,148414,True,2018-06-01,9999-12-31
16504,9422,52567,False,2022-12-08,2026-05-17
16505,9423,83698,False,2023-01-18,2024-01-15
16506,9423,111854,True,2024-01-16,9999-12-31
16507,9424,119996,False,2023-06-15,2024-04-25
16508,9424,129277,True,2024-04-26,9999-12-31
16509,9425,65557,True,2023-04-22,9999-12-31
16510,9426,75109,False,2026-01-07,2026-05-17
16511,9427,137139,True,2023-07-11,9999-12-31
16512,9428,192427,False,2017-09-26,2018-07-29
16513,9428,202619,True,2018-07-30,9999-12-31
16514,9429,197775,False,2023-02-20,2023-10-09
16515,9429,217572,False,2023-10-10,2025-12-28
16516,9430,148525,True,2014-11-12,9999-12-31
16517,9431,177232,True,2023-04-21,9999-12-31
16518,9432,78389,False,2017-10-20,2018-08-21
16519,9432,79691,True,2018-08-22,9999-12-31
16520,9433,44158,False,2023-10-28,2024-05-31
16521,9433,48079,False,2024-06-01,2026-05-17
16522,9434,163124,False,2025-10-03,2026-05-17
16523,9434,164618,False,2026-05-18,2026-05-17
16524,9434,164927,True,2026-05-18,9999-12-31
16525,9435,243879,True,2020-07-14,9999-12-31
16526,9436,143742,True,2017-07-31,9999-12-31
16527,9437,93750,False,2016-04-12,2017-01-30
16528,9437,112781,False,2017-01-31,2017-11-25
16529,9437,157747,True,2017-11-26,9999-12-31
16530,9438,94039,False,2024-06-17,2026-05-17
16531,9439,48769,False,2024-10-18,2025-09-20
16532,9439,52525,True,2025-09-21,9999-12-31
16533,9440,100876,False,2023-12-17,2024-08-17
16534,9440,111434,True,2024-08-18,9999-12-31
16535,9441,208324,False,2026-02-14,2026-05-17
16536,9441,249603,False,2026-05-18,2026-05-17
16537,9442,151875,False,2019-06-02,2020-03-03
16538,9442,171100,True,2020-03-04,9999-12-31
16539,9443,87266,False,2023-07-28,2024-03-31
16540,9443,89426,True,2024-04-01,9999-12-31
16541,9444,90258,False,2025-12-09,2026-05-17
16542,9444,96044,True,2026-05-18,9999-12-31
16543,9445,182482,True,2022-02-01,9999-12-31
16544,9446,177595,True,2025-03-28,9999-12-31
16545,9447,141857,False,2019-11-19,2020-06-05
16546,9447,157093,False,2020-06-06,2020-12-27
16547,9447,173681,False,2020-12-28,2021-08-26
16548,9447,186070,True,2021-08-27,9999-12-31
16549,9448,157739,False,2025-07-05,2026-05-17
16550,9448,177634,False,2026-05-18,2026-05-17
16551,9448,218391,True,2026-05-18,9999-12-31
16552,9449,57068,False,2024-07-25,2025-04-12
16553,9449,59940,False,2025-04-13,2026-04-05
16554,9449,64865,True,2026-04-06,9999-12-31
16555,9450,151117,False,2022-10-09,2023-05-31
16556,9450,151863,False,2023-06-01,2024-03-25
16557,9450,152515,True,2024-03-26,9999-12-31
16558,9451,57819,False,2023-02-06,2023-11-23
16559,9451,67373,False,2023-11-24,2024-11-12
16560,9451,79896,False,2024-11-13,2026-05-17
16561,9452,73131,True,2025-01-01,9999-12-31
16562,9453,204371,True,2015-06-25,9999-12-31
16563,9454,55049,False,2025-12-12,2026-05-17
16564,9454,75912,False,2026-05-18,2026-05-17
16565,9455,60138,False,2020-11-11,2021-07-06
16566,9455,61596,True,2021-07-07,9999-12-31
16567,9456,72792,True,2025-06-28,9999-12-31
16568,9457,83054,False,2023-10-27,2026-05-17
16569,9458,152285,False,2023-08-16,2024-08-01
16570,9458,167274,False,2024-08-02,2025-02-26
16571,9458,182112,True,2025-02-27,9999-12-31
16572,9459,113444,False,2021-07-01,2022-03-23
16573,9459,124120,True,2022-03-24,9999-12-31
16574,9460,67946,False,2024-01-21,2026-05-17
16575,9461,56548,False,2022-11-28,2023-06-17
16576,9461,78499,False,2023-06-18,2023-08-17
16577,9462,208028,True,2024-12-27,9999-12-31
16578,9463,133133,False,2024-11-14,2025-09-10
16579,9463,140751,False,2025-09-11,2026-03-10
16580,9463,150247,False,2026-03-11,2026-05-17
16581,9464,74305,True,2026-04-18,9999-12-31
16582,9465,107995,True,2024-04-04,9999-12-31
16583,9466,242297,False,2014-10-21,2015-06-10
16584,9466,268989,False,2015-06-11,2016-05-03
16585,9466,306130,True,2016-05-04,9999-12-31
16586,9467,163566,True,2024-04-05,9999-12-31
16587,9468,86479,False,2024-12-03,2025-05-01
16588,9469,74179,True,2025-12-05,9999-12-31
16589,9470,49604,False,2024-03-27,2024-11-14
16590,9470,54115,False,2024-11-15,2025-11-12
16591,9470,58899,False,2025-11-13,2026-05-17
16592,9470,65463,False,2026-05-18,2026-05-17
16593,9471,99544,False,2023-08-31,2024-07-09
16594,9471,112675,True,2024-07-10,9999-12-31
16595,9472,248084,True,2021-11-24,9999-12-31
16596,9473,141789,True,2020-04-30,9999-12-31
16597,9474,166024,True,2021-06-29,9999-12-31
16598,9475,138711,False,2024-11-30,2025-11-02
16599,9475,149396,True,2025-11-03,9999-12-31
16600,9476,208522,False,2021-11-12,2022-06-18
16601,9476,229200,False,2022-06-19,2023-03-08
16602,9476,247722,True,2023-03-09,9999-12-31
16603,9477,110823,False,2019-10-21,2020-07-02
16604,9477,114042,False,2020-07-03,2026-05-17
16605,9478,162040,True,2020-07-17,9999-12-31
16606,9479,156270,False,2022-08-19,2023-06-03
16607,9479,169251,False,2023-06-04,2024-02-07
16608,9479,181219,False,2024-02-08,2024-09-13
16609,9479,197070,True,2024-09-14,9999-12-31
16610,9480,172573,True,2022-08-09,9999-12-31
16611,9481,85693,False,2023-11-07,2026-05-17
16612,9482,127299,True,2022-12-02,9999-12-31
16613,9483,101442,False,2023-12-29,2024-07-19
16614,9483,103825,False,2024-07-20,2025-05-19
16615,9483,106576,True,2025-05-20,9999-12-31
16616,9484,234454,True,2020-06-09,9999-12-31
16617,9485,163750,True,2024-02-23,9999-12-31
16618,9486,86094,True,2014-08-25,9999-12-31
16619,9487,250683,False,2014-07-30,2015-04-21
16620,9487,267120,False,2015-04-22,2015-11-28
16621,9487,286210,False,2015-11-29,2016-10-29
16622,9487,319468,False,2016-10-30,2014-12-31
16623,9488,196569,True,2015-04-29,9999-12-31
16624,9489,120036,False,2019-03-01,2019-12-23
16625,9489,122006,False,2019-12-24,2020-12-02
16626,9489,123405,True,2020-12-03,9999-12-31
16627,9490,95248,False,2022-10-31,2023-07-31
16628,9490,98670,False,2023-08-01,2023-11-16
16629,9491,47952,False,2024-11-25,2026-05-17
16630,9492,131769,False,2015-06-07,2016-04-29
16631,9492,141281,True,2016-04-30,9999-12-31
16632,9493,146499,False,2022-12-28,2026-05-17
16633,9494,95592,True,2025-07-12,9999-12-31
16634,9495,121096,False,2023-12-03,2024-11-09
16635,9495,133490,True,2024-11-10,9999-12-31
16636,9496,180102,False,2023-07-30,2024-02-27
16637,9496,185738,True,2024-02-28,9999-12-31
16638,9497,73605,False,2024-04-21,2024-12-02
16639,9497,80324,False,2024-12-03,2025-07-24
16640,9497,84750,True,2025-07-25,9999-12-31
16641,9498,261786,True,2019-03-13,9999-12-31
16642,9499,106670,True,2025-11-12,9999-12-31
16643,9500,111586,False,2024-09-19,2025-08-09
16644,9500,113132,False,2025-08-10,2026-05-17
16645,9500,115012,True,2026-05-18,9999-12-31
16646,9501,107899,False,2025-06-28,2026-02-28
16647,9501,116723,False,2026-03-01,2026-05-17
16648,9501,128108,False,2026-05-18,2026-05-17
16649,9502,109460,True,2016-02-07,9999-12-31
16650,9503,138912,False,2025-02-04,2025-08-25
16651,9503,146759,False,2025-08-26,2026-04-01
16652,9503,160170,False,2026-04-02,2026-05-17
16653,9503,175471,True,2026-05-18,9999-12-31
16654,9504,143902,True,2025-03-27,9999-12-31
16655,9505,72232,False,2025-07-12,2026-05-17
16656,9505,73937,True,2026-05-18,9999-12-31
16657,9506,102674,True,2018-01-07,9999-12-31
16658,9507,177876,False,2014-12-05,2018-01-20
16659,9508,105024,False,2019-06-04,2020-05-18
